,users_avg,prb_ul_usage_rate_avg,hsr_intra_freq,hsr_inter_freq,cell_throughput_dl_avg,user_throughput_ul_avg,tp_carrier_aggr,carrier_aggr_usage,cqi_avg,traffic_volume_data,user_throughput_dl_avg,cell_throughput_ul_avg,prb_dl_usage_rate_avg,daytime
2850,28.725,30.14243833333333,100.0,100.0,12308.992358731128,6547.871141258132,22746.543919124662,13.596752913821756,7.720195518744512,3578.116375,8441.43633683727,7982.834410958904,52.81675722222222,1.0
2851,23.46527777777778,24.28364055555556,100.0,100.0,10846.721070252215,8187.518625768129,17135.014465556338,3.26671917717033,7.934294283120952,4409.0145,6084.056576281548,6945.541524349828,86.06935277777778,1.0
3098,31.819444444444443,43.130785,100.0,100.0,10860.494018819314,8321.9947563945,23968.755409063288,18.64337112401704,8.05630206621849,3156.842875,10882.880803888029,8297.081582786928,42.57621888888889,1.0
3928,35.043055555555554,6.665934444444445,100.0,100.0,37887.51594435948,4156.513989481216,25991.80057510149,33.41957612336356,9.040907636736987,2350.243125,42256.28391888032,2703.313658739683,19.062106666666665,0.0
4000,22.19305555555556,9.37166722222222,100.0,100.0,5879.070066328041,4085.3568941737935,15618.122112337242,4.993008731086553,11.36233950851347,526.05625,14380.126289044983,11053.55595115141,5.3927338888888885,0.0
4069,26.21388888888889,58.70647777777778,100.0,100.0,17327.300946428488,4536.364955162026,28569.02266784707,4.379827458319959,9.327184543065918,3206.891375,23990.61955182303,5338.861485162252,26.530191666666667,0.0
4431,27.39027777777778,18.475911666666665,100.0,100.0,5198.196689902646,3976.442360614319,28483.568206651165,16.224122896972016,9.735492583495764,725.763125,16270.506350449636,10245.096369668234,11.016177777777775,0.0
4432,27.95694444444445,16.331556111111112,100.0,100.0,10025.171588309267,4780.022267890242,26663.954598883334,11.18110341783879,9.755973769846856,1654.178375,19635.43125156846,9857.467521777147,17.989419444444444,0.0
4718,32.175,16.562537222222222,100.0,100.0,12382.438089402074,5007.778589896677,18241.29079574624,0.9156837939153768,8.664226258720944,2172.243375,14218.95347192246,8178.260363074644,27.10831222222222,0.0
5175,20.26805555555556,2.575232222222222,100.0,100.0,9278.408435594696,10619.04151260624,18743.04808291329,10.060064400243547,10.607994244705305,734.081,15348.95903061239,2255.312356259229,6.69185,0.0
5264,26.204166666666666,22.718296666666667,100.0,80.0,31003.88257882032,1207.455232523711,23702.242610690177,48.882445657341655,8.072734957174307,13180.874375,12478.991145889995,1212.9865296772855,89.43613555555555,0.0
5266,20.6,26.628914444444444,100.0,100.0,36053.24681933383,826.3286493630623,36259.58359854629,79.20894404950421,8.58819534280025,14966.969125,30616.870009794577,925.3184368471432,84.43380722222223,0.0
5267,20.3875,29.94975055555556,100.0,100.0,39959.84892393909,954.5082229603232,38912.23510147973,80.94260866334226,8.72356993620434,16555.150625,34930.78877903025,1038.891968559445,85.71457055555555,0.0
5268,19.315277777777776,24.485532222222226,100.0,100.0,38464.72497038487,930.4040779761,39101.29514294727,84.9177335321971,8.580330883916949,14197.72425,32527.618686775728,993.6433241662224,76.71195388888889,0.0
5269,19.24305555555556,16.987318333333334,100.0,100.0,34824.4160031701,1070.7134306092707,34463.31989497822,76.0032097592796,8.630762890084226,8656.3965,28194.180380550948,1152.3334700775786,49.13057944444444,0.0
5364,20.925,1.5520177777777775,100.0,33.33333333333333,9041.260378564912,819.2817272003857,28622.38833034473,61.688822184105206,8.887593294253282,240.38225,24964.07158081977,623.1389770006274,1.9953033333333332,0.0
5365,17.915277777777778,2.932027777777778,100.0,11.11111111111111,10324.113148354554,1434.4412523737644,26275.411778906822,33.08740863701618,11.133732498326625,568.496,12564.04546580773,1473.7990130354565,4.431359444444444,0.0
5387,15.286111111111111,1.0354122222222222,100.0,75.0,24307.15021760547,592.8501544694653,32711.268559294957,90.81237635514758,9.069148033433748,804.958625,31799.252319147625,458.2280864149108,4.578167222222223,0.0
5412,19.95694444444445,3.890234444444444,100.0,60.0,17767.467279212757,3009.404234063677,36999.35007149214,70.65589231057629,8.740816181340506,640.064125,34332.80337992507,2209.8608897261265,4.138295,0.0
5511,13.761111111111113,2.7852744444444446,100.0,100.0,9452.170572416442,5182.251767360874,30779.16174523068,78.39479510543268,8.69530453645891,172.228,15988.438485356362,4225.050332858172,3.652256111111111,0.0
5531,17.580555555555556,3.6035116666666656,100.0,66.66666666666666,26683.525563497555,2040.2451922184869,32043.92889814723,94.5699202056722,8.592946860468974,3248.73925,30607.723371903565,1520.0967701394998,22.435920555555555,0.0
5602,20.29861111111111,24.66288777777778,100.0,100.0,42286.78887698379,938.10662083537,37165.65480049635,68.26179680047439,8.909343450154678,18564.07475,24969.707623820083,976.816082816404,91.64448777777778,0.0
5603,21.101388888888888,24.08874944444445,100.0,100.0,45744.06804563876,1419.927006842848,44407.16303081222,79.76354880768287,9.170175854837977,16384.21575,34664.47869821977,1479.4393400157578,74.33545222222222,0.0
5629,18.22222222222222,1.4964,100.0,18.75,10258.11006670031,1219.4267697083465,14044.58805299636,16.25526699113271,11.060865705733663,515.78675,13350.424628070188,698.7076662328622,4.3476027777777775,0.0
5746,21.23472222222222,20.94773111111111,100.0,100.0,37728.87942775057,1344.800770498664,26423.926972523448,48.02906077825554,8.814575243651944,16691.04875,19501.65162642911,1230.7732554145612,95.10876555555556,0.0
5747,19.506944444444443,22.771742777777774,100.0,100.0,45589.44888832903,1269.849090647468,32078.209154518183,39.27314064721164,8.757160915419881,20357.541,24657.32166434099,1214.63902905985,96.64885777777778,0.0
5749,18.85,18.08707055555556,100.0,100.0,38064.623611093375,1363.4257715781846,38909.61094627846,95.08238436110148,8.760117457931342,12293.812375,37066.31447110188,1311.0938583676814,66.39666611111112,0.0
5912,21.5875,23.46075111111111,100.0,100.0,39584.41626388958,1466.3631551362223,34646.52431806146,39.00789152355205,8.487418158433076,15888.393,23517.75311253513,1412.815017932606,84.71568,0.0
5913,19.397222222222226,26.422196666666668,100.0,100.0,42679.04096541667,1252.5220524076356,39217.02362228687,60.75750416094603,8.727925138092692,16484.24075,32906.7518073668,1303.4735438084929,81.11951611111111,0.0
5914,21.209722222222226,24.135186666666662,100.0,100.0,38699.48225539521,1347.943579563264,38628.85824094199,79.39908632796607,8.684491963079317,13428.168875,34964.60837037351,1415.6019889492093,71.55542833333334,0.0
5915,21.258333333333333,16.622084444444443,100.0,100.0,38292.23900470317,1298.604303208704,39719.20957055368,87.25901267300807,9.000450756195931,9152.386,36116.88961730161,1254.8186049727665,49.03520777777778,0.0
daytime_mean,33.59149153918092,11.459041811550993,98.63780558923938,98.1416581138774,13830.895768071294,1661.9956932702676,18385.220965657452,22.742569884153554,8.325911526748225,4117.23308051453,9417.878899425275,1355.5763755065661,55.07054711622499,1.0
nighttime_mean,23.96996838367071,6.392306093247367,98.55402731649585,97.93920680936544,14462.971926135126,2057.000329408348,24057.250370858645,16.71476802954035,8.891685543844146,2691.7671258405376,14910.754552191378,1290.515412942739,29.726180467186627,0.0
